timestamp,model,sales
2025-05-26 08:27,rtx3090,2
2025-05-26 08:27,rx6700,12
2025-05-26 08:28,rtx3060,15
2025-05-26 08:28,rtx3070,17
2025-05-26 08:28,rtx3080,17
2025-05-26 08:28,rtx3090,19
2025-05-26 08:28,rx6700,20
2025-05-26 08:29,rtx3060,13
2025-05-26 08:29,rtx3070,16
2025-05-26 08:29,rtx3080,16
2025-05-26 08:29,rtx3090,19
2025-05-26 08:29,rx6700,12
2025-05-26 08:30,rtx3060,8
2025-05-26 08:30,rtx3070,7
2025-05-26 08:30,rtx3080,7
2025-05-26 08:30,rtx3090,9
2025-05-26 08:30,rx6700,5
2025-05-26 08:31,rtx3060,6
2025-05-26 08:31,rtx3070,6
2025-05-26 08:31,rtx3080,6
2025-05-26 08:31,rtx3090,12
2025-05-26 08:31,rx6700,3
2025-05-26 08:32,rtx3060,3
2025-05-26 08:32,rtx3070,15
2025-05-26 08:32,rtx3080,15
2025-05-26 08:32,rtx3090,4
2025-05-26 08:32,rx6700,12
2025-05-26 08:33,rtx3060,1
2025-05-26 08:33,rtx3070,18
2025-05-26 08:33,rtx3080,18
2025-05-26 08:33,rtx3090,15
2025-05-26 08:33,rx6700,11
2025-05-26 08:34,rtx3060,10
2025-05-26 08:34,rtx3070,11
2025-05-26 08:34,rtx3080,11
2025-05-26 08:34,rtx3090,10
2025-05-26 08:34,rx6700,2
2025-05-26 08:35,rtx3060,7
2025-05-26 08:35,rtx3070,12
2025-05-26 08:35,rtx3080,12
2025-05-26 08:35,rtx3090,15
2025-05-26 08:35,rx6700,12
2025-05-26 08:36,rtx3060,9
2025-05-26 08:36,rtx3070,18
2025-05-26 08:36,rtx3080,18
2025-05-26 08:36,rtx3090,20
2025-05-26 08:36,rx6700,18
2025-05-26 08:37,rtx3060,0
2025-05-26 08:37,rtx3070,12
2025-05-26 08:37,rtx3080,12
2025-05-26 08:37,rtx3090,20
2025-05-26 08:37,rx6700,20
2025-05-26 08:38,rtx3060,14
2025-05-26 08:38,rtx3070,14
2025-05-26 08:38,rtx3080,14
2025-05-26 08:38,rtx3090,12
2025-05-26 08:38,rx6700,20
2025-05-26 08:39,rtx3060,5
2025-05-26 08:39,rtx3070,10
2025-05-26 08:39,rtx3080,10
2025-05-26 08:39,rtx3090,8
2025-05-26 08:39,rx6700,14
2025-05-26 08:40,rtx3060,2
2025-05-26 08:40,rtx3070,19
2025-05-26 08:40,rtx3080,19
2025-05-26 08:40,rtx3090,14
2025-05-26 08:40,rx6700,2
2025-05-26 08:41,rtx3060,20
2025-05-26 08:41,rtx3070,4
2025-05-26 08:41,rtx3080,4
2025-05-26 08:41,rtx3090,0
2025-05-26 08:41,rx6700,5
2025-05-26 08:42,rtx3060,9
2025-05-26 08:42,rtx3070,15
2025-05-26 08:42,rtx3080,15
2025-05-26 08:42,rtx3090,12
2025-05-26 08:42,rx6700,19
2025-05-26 08:43,rtx3060,10
2025-05-26 08:43,rtx3070,2
2025-05-26 08:43,rtx3080,2
2025-05-26 08:43,rtx3090,19
2025-05-26 08:43,rx6700,17
2025-05-26 08:44,rtx3060,18
2025-05-26 08:44,rtx3070,2
2025-05-26 08:44,rtx3080,2
2025-05-26 08:44,rtx3090,5
2025-05-26 08:44,rx6700,0
2025-05-26 08:45,rtx3060,6
2025-05-26 08:45,rtx3070,15
2025-05-26 08:45,rtx3080,15
2025-05-26 08:45,rtx3090,2
2025-05-26 08:45,rx6700,6
2025-05-26 08:46,rtx3060,8
2025-05-26 08:46,rtx3070,5
2025-05-26 08:46,rtx3080,5
2025-05-26 08:46,rtx3090,19
2025-05-26 08:46,rx6700,7
2025-05-26 08:47,rtx3060,6
2025-05-26 08:47,rtx3070,7
2025-05-26 08:47,rtx3080,7
2025-05-26 08:47,rtx3090,20
2025-05-26 08:47,rx6700,0
2025-05-26 08:48,rtx3060,1
2025-05-26 08:48,rtx3070,3
2025-05-26 08:48,rtx3080,3
2025-05-26 08:48,rtx3090,6
2025-05-26 08:48,rx6700,4
2025-05-26 08:49,rtx3060,8
2025-05-26 08:49,rtx3070,15
2025-05-26 08:49,rtx3080,15
2025-05-26 08:49,rtx3090,2
2025-05-26 08:49,rx6700,0
2025-05-26 08:50,rtx3060,6
2025-05-26 08:50,rtx3070,12
2025-05-26 08:50,rtx3080,12
2025-05-26 08:50,rtx3090,18
2025-05-26 08:50,rx6700,2
2025-05-26 08:51,rtx3060,8
2025-05-26 08:51,rtx3070,9
2025-05-26 08:51,rtx3080,9
2025-05-26 08:51,rtx3090,13
2025-05-26 08:51,rx6700,20
2025-05-26 08:52,rtx3060,1
2025-05-26 08:52,rtx3070,11
2025-05-26 08:52,rtx3080,11
2025-05-26 08:52,rtx3090,4
2025-05-26 08:52,rx6700,16
2025-05-26 08:53,rtx3060,2
2025-05-26 08:53,rtx3070,20
2025-05-26 08:53,rtx3080,20
2025-05-26 08:53,rtx3090,14
2025-05-26 08:53,rx6700,10
2025-05-26 08:54,rtx3060,4
2025-05-26 08:54,rtx3070,6
2025-05-26 08:54,rtx3080,6
2025-05-26 08:54,rtx3090,14
2025-05-26 08:54,rx6700,1
2025-05-26 08:55,rtx3060,10
2025-05-26 08:55,rtx3070,10
2025-05-26 08:55,rtx3080,10
2025-05-26 08:55,rtx3090,0
2025-05-26 08:55,rx6700,11
2025-05-26 08:56,rtx3060,2
2025-05-26 08:56,rtx3070,1
2025-05-26 08:56,rtx3080,1
2025-05-26 08:56,rtx3090,4
2025-05-26 08:56,rx6700,9
2025-05-26 08:57,rtx3060,2
2025-05-26 08:57,rtx3070,0
2025-05-26 08:57,rtx3080,0
2025-05-26 08:57,rtx3090,17
2025-05-26 08:57,rx6700,14
2025-05-26 08:58,rtx3060,15
2025-05-26 08:58,rtx3070,18
2025-05-26 08:58,rtx3080,18
2025-05-26 08:58,rtx3090,11
2025-05-26 08:58,rx6700,19
2025-05-26 08:59,rtx3060,19
2025-05-26 08:59,rtx3070,13
2025-05-26 08:59,rtx3080,13
2025-05-26 08:59,rtx3090,9
2025-05-26 08:59,rx6700,5
2025-05-26 09:00,rtx3060,10
2025-05-26 09:00,rtx3070,11
2025-05-26 09:00,rtx3080,11
2025-05-26 09:00,rtx3090,9
2025-05-26 09:00,rx6700,4
2025-05-26 09:01,rtx3060,19
2025-05-26 09:01,rtx3070,4
2025-05-26 09:01,rtx3080,4
2025-05-26 09:01,rtx3090,9
2025-05-26 09:01,rx6700,11
2025-05-26 09:02,rtx3060,0
2025-05-26 09:02,rtx3070,11
2025-05-26 09:02,rtx3080,11
2025-05-26 09:02,rtx3090,12
2025-05-26 09:02,rx6700,3
2025-05-26 09:03,rtx3060,20
2025-05-26 09:03,rtx3070,19
2025-05-26 09:03,rtx3080,19
2025-05-26 09:03,rtx3090,8
2025-05-26 09:03,rx6700,15
2025-05-26 09:04,rtx3060,12
2025-05-26 09:04,rtx3070,9
2025-05-26 09:04,rtx3080,9
2025-05-26 09:04,rtx3090,10
2025-05-26 09:04,rx6700,16
2025-05-26 09:05,rtx3060,10
2025-05-26 09:05,rtx3070,5
2025-05-26 09:05,rtx3080,5
2025-05-26 09:05,rtx3090,20
2025-05-26 09:05,rx6700,18
2025-05-26 09:06,rtx3060,17
2025-05-26 09:06,rtx3070,14
2025-05-26 09:06,rtx3080,14
2025-05-26 09:06,rtx3090,1
2025-05-26 09:06,rx6700,20
2025-05-26 09:07,rtx3060,13
2025-05-26 09:07,rtx3070,2
2025-05-26 09:07,rtx3080,2
2025-05-26 09:07,rtx3090,11
2025-05-26 09:07,rx6700,1
2025-05-26 09:08,rtx3060,5
2025-05-26 09:08,rtx3070,10
2025-05-26 09:08,rtx3080,10
2025-05-26 09:08,rtx3090,2
2025-05-26 09:08,rx6700,6
2025-05-26 09:09,rtx3060,5
2025-05-26 09:09,rtx3070,19
2025-05-26 09:09,rtx3080,19
2025-05-26 09:09,rtx3090,11
2025-05-26 09:09,rx6700,1
2025-05-26 09:10,rtx3060,8
2025-05-26 09:10,rtx3070,1
2025-05-26 09:10,rtx3080,1
2025-05-26 09:10,rtx3090,14
2025-05-26 09:10,rx6700,3
2025-05-26 09:11,rtx3060,19
2025-05-26 09:11,rtx3070,3
2025-05-26 09:11,rtx3080,3
2025-05-26 09:11,rtx3090,10
2025-05-26 09:11,rx6700,0
2025-05-26 09:12,rtx3060,8
2025-05-26 09:12,rtx3070,4
2025-05-26 09:12,rtx3080,4
2025-05-26 09:12,rtx3090,4
2025-05-26 09:12,rx6700,6
2025-05-26 09:13,rtx3060,9
2025-05-26 09:13,rtx3070,0
2025-05-26 09:13,rtx3080,0
2025-05-26 09:13,rtx3090,0
2025-05-26 09:13,rx6700,13
2025-05-26 09:14,rtx3060,18
2025-05-26 09:14,rtx3070,20
2025-05-26 09:14,rtx3080,20
2025-05-26 09:14,rtx3090,2
2025-05-26 09:14,rx6700,12
2025-05-26 09:15,rtx3060,6
2025-05-26 09:15,rtx3070,15
2025-05-26 09:15,rtx3080,15
2025-05-26 09:15,rtx3090,1
2025-05-26 09:15,rx6700,15
2025-05-26 09:16,rtx3060,11
2025-05-26 09:16,rtx3070,2
2025-05-26 09:16,rtx3080,2
2025-05-26 09:16,rtx3090,6
2025-05-26 09:16,rx6700,12
2025-05-26 09:17,rtx3060,6
2025-05-26 09:17,rtx3070,16
2025-05-26 09:17,rtx3080,16
2025-05-26 09:17,rtx3090,9
2025-05-26 09:17,rx6700,1
2025-05-26 09:18,rtx3060,12
2025-05-26 09:18,rtx3070,15
2025-05-26 09:18,rtx3080,15
2025-05-26 09:18,rtx3090,7
2025-05-26 09:18,rx6700,5
2025-05-26 09:19,rtx3060,16
2025-05-26 09:19,rtx3070,9
2025-05-26 09:19,rtx3080,9
2025-05-26 09:19,rtx3090,0
2025-05-26 09:19,rx6700,4
2025-05-26 09:20,rtx3060,6
2025-05-26 09:20,rtx3070,17
2025-05-26 09:20,rtx3080,17
2025-05-26 09:20,rtx3090,16
2025-05-26 09:20,rx6700,2
2025-05-26 09:21,rtx3060,12
2025-05-26 09:21,rtx3070,10
2025-05-26 09:21,rtx3080,10
2025-05-26 09:21,rtx3090,13
2025-05-26 09:21,rx6700,8
2025-05-26 09:22,rtx3060,3
2025-05-26 09:22,rtx3070,2
2025-05-26 09:22,rtx3080,2
2025-05-26 09:22,rtx3090,9
2025-05-26 09:22,rx6700,7
2025-05-26 09:23,rtx3060,5
2025-05-26 09:23,rtx3070,12
2025-05-26 09:23,rtx3080,12
2025-05-26 09:23,rtx3090,4
2025-05-26 09:23,rx6700,15
2025-05-26 09:24,rtx3060,11
2025-05-26 09:24,rtx3070,14
2025-05-26 09:24,rtx3080,14
2025-05-26 09:24,rtx3090,14
2025-05-26 09:24,rx6700,13
2025-05-26 09:25,rtx3060,4
2025-05-26 09:25,rtx3070,0
2025-05-26 09:25,rtx3080,0
2025-05-26 09:25,rtx3090,20
2025-05-26 09:25,rx6700,8
2025-05-26 09:26,rtx3060,9
2025-05-26 09:26,rtx3070,9
2025-05-26 09:26,rtx3080,9
2025-05-26 09:26,rtx3090,9
2025-05-26 09:26,rx6700,15
2025-05-26 09:27,rtx3060,17
2025-05-26 09:27,rtx3070,13
2025-05-26 09:27,rtx3080,13
2025-05-26 09:27,rtx3090,2
2025-05-26 09:27,rx6700,12
2025-05-26 09:28,rtx3060,15
2025-05-26 09:28,rtx3070,17
2025-05-26 09:28,rtx3080,17
2025-05-26 09:28,rtx3090,19
2025-05-26 09:28,rx6700,20
2025-05-26 09:29,rtx3060,13
2025-05-26 09:29,rtx3070,16
2025-05-26 09:29,rtx3080,16
2025-05-26 09:29,rtx3090,19
2025-05-26 09:29,rx6700,12
2025-05-26 09:30,rtx3060,8
2025-05-26 09:30,rtx3070,7
2025-05-26 09:30,rtx3080,7
2025-05-26 09:30,rtx3090,9
2025-05-26 09:30,rx6700,5
2025-05-26 09:31,rtx3060,6
2025-05-26 09:31,rtx3070,6
2025-05-26 09:31,rtx3080,6
2025-05-26 09:31,rtx3090,12
2025-05-26 09:31,rx6700,3
2025-05-26 09:32,rtx3060,3
2025-05-26 09:32,rtx3070,15
2025-05-26 09:32,rtx3080,15
2025-05-26 09:32,rtx3090,4
2025-05-26 09:32,rx6700,12
2025-05-26 09:33,rtx3060,1
2025-05-26 09:33,rtx3070,18
2025-05-26 09:33,rtx3080,18
2025-05-26 09:33,rtx3090,15
2025-05-26 09:33,rx6700,11
2025-05-26 09:34,rtx3060,10
2025-05-26 09:34,rtx3070,11
2025-05-26 09:34,rtx3080,11
2025-05-26 09:34,rtx3090,10
2025-05-26 09:34,rx6700,2
2025-05-26 09:35,rtx3060,7
2025-05-26 09:35,rtx3070,12
2025-05-26 09:35,rtx3080,12
2025-05-26 09:35,rtx3090,15
2025-05-26 09:35,rx6700,12
2025-05-26 09:36,rtx3060,9
2025-05-26 09:36,rtx3070,18
2025-05-26 09:36,rtx3080,18
2025-05-26 09:36,rtx3090,20
2025-05-26 09:36,rx6700,18
2025-05-26 09:37,rtx3060,0
2025-05-26 09:37,rtx3070,12
2025-05-26 09:37,rtx3080,12
2025-05-26 09:37,rtx3090,20
2025-05-26 09:37,rx6700,20
2025-05-26 09:38,rtx3060,14
2025-05-26 09:38,rtx3070,14
2025-05-26 09:38,rtx3080,14
2025-05-26 09:38,rtx3090,12
2025-05-26 09:38,rx6700,20
2025-05-26 09:39,rtx3060,5
2025-05-26 09:39,rtx3070,10
2025-05-26 09:39,rtx3080,10
2025-05-26 09:39,rtx3090,8
2025-05-26 09:39,rx6700,14
2025-05-26 09:40,rtx3060,2
2025-05-26 09:40,rtx3070,19
2025-05-26 09:40,rtx3080,19
2025-05-26 09:40,rtx3090,14
2025-05-26 09:40,rx6700,2
2025-05-26 09:41,rtx3060,20
2025-05-26 09:41,rtx3070,4
2025-05-26 09:41,rtx3080,4
2025-05-26 09:41,rtx3090,0
2025-05-26 09:41,rx6700,5
2025-05-26 09:42,rtx3060,9
2025-05-26 09:42,rtx3070,15
2025-05-26 09:42,rtx3080,15
2025-05-26 09:42,rtx3090,12
2025-05-26 09:42,rx6700,19
2025-05-26 09:43,rtx3060,10
2025-05-26 09:43,rtx3070,2
2025-05-26 09:43,rtx3080,2
2025-05-26 09:43,rtx3090,19
2025-05-26 09:43,rx6700,17
2025-05-26 09:44,rtx3060,18
2025-05-26 09:44,rtx3070,2
2025-05-26 09:44,rtx3080,2
2025-05-26 09:44,rtx3090,5
2025-05-26 09:44,rx6700,0
2025-05-26 09:45,rtx3060,6
2025-05-26 09:45,rtx3070,15
2025-05-26 09:45,rtx3080,15
2025-05-26 09:45,rtx3090,2
2025-05-26 09:45,rx6700,6
2025-05-26 09:46,rtx3060,8
2025-05-26 09:46,rtx3070,5
2025-05-26 09:46,rtx3080,5
2025-05-26 09:46,rtx3090,19
2025-05-26 09:46,rx6700,7
2025-05-26 09:47,rtx3060,6
2025-05-26 09:47,rtx3070,7
2025-05-26 09:47,rtx3080,7
2025-05-26 09:47,rtx3090,20
2025-05-26 09:47,rx6700,0
2025-05-26 09:48,rtx3060,1
2025-05-26 09:48,rtx3070,3
2025-05-26 09:48,rtx3080,3
2025-05-26 09:48,rtx3090,6
2025-05-26 09:48,rx6700,4
2025-05-26 09:49,rtx3060,8
2025-05-26 09:49,rtx3070,15
2025-05-26 09:49,rtx3080,15
2025-05-26 09:49,rtx3090,2
2025-05-26 09:49,rx6700,0
2025-05-26 09:50,rtx3060,6
2025-05-26 09:50,rtx3070,12
2025-05-26 09:50,rtx3080,12
2025-05-26 09:50,rtx3090,18
2025-05-26 09:50,rx6700,2
2025-05-26 09:51,rtx3060,8
2025-05-26 09:51,rtx3070,9
2025-05-26 09:51,rtx3080,9
2025-05-26 09:51,rtx3090,13
2025-05-26 09:51,rx6700,20
2025-05-26 09:52,rtx3060,1
2025-05-26 09:52,rtx3070,11
2025-05-26 09:52,rtx3080,11
2025-05-26 09:52,rtx3090,4
2025-05-26 09:52,rx6700,16
2025-05-26 09:53,rtx3060,2
2025-05-26 09:53,rtx3070,20
2025-05-26 09:53,rtx3080,20
2025-05-26 09:53,rtx3090,14
2025-05-26 09:53,rx6700,10
2025-05-26 09:54,rtx3060,4
2025-05-26 09:54,rtx3070,6
2025-05-26 09:54,rtx3080,6
2025-05-26 09:54,rtx3090,14
2025-05-26 09:54,rx6700,1
2025-05-26 09:55,rtx3060,10
2025-05-26 09:55,rtx3070,10
2025-05-26 09:55,rtx3080,10
2025-05-26 09:55,rtx3090,0
2025-05-26 09:55,rx6700,11
2025-05-26 09:56,rtx3060,2
2025-05-26 09:56,rtx3070,1
2025-05-26 09:56,rtx3080,1
2025-05-26 09:56,rtx3090,4
2025-05-26 09:56,rx6700,9
2025-05-26 09:57,rtx3060,2
2025-05-26 09:57,rtx3070,0
2025-05-26 09:57,rtx3080,0
2025-05-26 09:57,rtx3090,17
2025-05-26 09:57,rx6700,14
2025-05-26 09:58,rtx3060,15
2025-05-26 09:58,rtx3070,18
2025-05-26 09:58,rtx3080,18
2025-05-26 09:58,rtx3090,11
2025-05-26 09:58,rx6700,19
2025-05-26 09:59,rtx3060,19
2025-05-26 09:59,rtx3070,13
2025-05-26 09:59,rtx3080,13
2025-05-26 09:59,rtx3090,9
2025-05-26 09:59,rx6700,5
2025-05-26 10:00,rtx3060,10
2025-05-26 10:00,rtx3070,11
2025-05-26 10:00,rtx3080,11
2025-05-26 10:00,rtx3090,9
2025-05-26 10:00,rx6700,4
2025-05-26 10:01,rtx3060,19
2025-05-26 10:01,rtx3070,4
2025-05-26 10:01,rtx3080,4
2025-05-26 10:01,rtx3090,9
2025-05-26 10:01,rx6700,11
2025-05-26 10:02,rtx3060,0
2025-05-26 10:02,rtx3070,11
2025-05-26 10:02,rtx3080,11
2025-05-26 10:02,rtx3090,12
2025-05-26 10:02,rx6700,3
2025-05-26 10:03,rtx3060,20
2025-05-26 10:03,rtx3070,19
2025-05-26 10:03,rtx3080,19
2025-05-26 10:03,rtx3090,8
2025-05-26 10:03,rx6700,15
2025-05-26 10:04,rtx3060,12
2025-05-26 10:04,rtx3070,9
2025-05-26 10:04,rtx3080,9
2025-05-26 10:04,rtx3090,10
2025-05-26 10:04,rx6700,16
2025-05-26 10:05,rtx3060,10
2025-05-26 10:05,rtx3070,5
2025-05-26 10:05,rtx3080,5
2025-05-26 10:05,rtx3090,20
2025-05-26 10:05,rx6700,18
2025-05-26 10:06,rtx3060,17
2025-05-26 10:06,rtx3070,14
2025-05-26 10:06,rtx3080,14
2025-05-26 10:06,rtx3090,1
2025-05-26 10:06,rx6700,20
2025-05-26 10:07,rtx3060,13
2025-05-26 10:07,rtx3070,2
2025-05-26 10:07,rtx3080,2
2025-05-26 10:07,rtx3090,11
2025-05-26 10:07,rx6700,1
2025-05-26 10:08,rtx3060,5
2025-05-26 10:08,rtx3070,10
2025-05-26 10:08,rtx3080,10
2025-05-26 10:08,rtx3090,2
2025-05-26 10:08,rx6700,6
2025-05-26 10:09,rtx3060,5
2025-05-26 10:09,rtx3070,19
2025-05-26 10:09,rtx3080,19
2025-05-26 10:09,rtx3090,11
2025-05-26 10:09,rx6700,1
2025-05-26 10:10,rtx3060,8
2025-05-26 10:10,rtx3070,1
2025-05-26 10:10,rtx3080,1
2025-05-26 10:10,rtx3090,14
2025-05-26 10:10,rx6700,3
2025-05-26 10:11,rtx3060,19
2025-05-26 10:11,rtx3070,3
2025-05-26 10:11,rtx3080,3
2025-05-26 10:11,rtx3090,10
2025-05-26 10:11,rx6700,0
2025-05-26 10:12,rtx3060,8
2025-05-26 10:12,rtx3070,4
2025-05-26 10:12,rtx3080,4
2025-05-26 10:12,rtx3090,4
2025-05-26 10:12,rx6700,6
2025-05-26 10:13,rtx3060,9
2025-05-26 10:13,rtx3070,0
2025-05-26 10:13,rtx3080,0
2025-05-26 10:13,rtx3090,0
2025-05-26 10:13,rx6700,13
2025-05-26 10:14,rtx3060,18
2025-05-26 10:14,rtx3070,20
2025-05-26 10:14,rtx3080,20
2025-05-26 10:14,rtx3090,2
2025-05-26 10:14,rx6700,12
2025-05-26 10:15,rtx3060,6
2025-05-26 10:15,rtx3070,15
2025-05-26 10:15,rtx3080,15
2025-05-26 10:15,rtx3090,1
2025-05-26 10:15,rx6700,15
2025-05-26 10:16,rtx3060,11
2025-05-26 10:16,rtx3070,2
2025-05-26 10:16,rtx3080,2
2025-05-26 10:16,rtx3090,6
2025-05-26 10:16,rx6700,12
2025-05-26 10:17,rtx3060,6
2025-05-26 10:17,rtx3070,16
2025-05-26 10:17,rtx3080,16
2025-05-26 10:17,rtx3090,9
2025-05-26 10:17,rx6700,1
2025-05-26 10:18,rtx3060,12
2025-05-26 10:18,rtx3070,15
2025-05-26 10:18,rtx3080,15
2025-05-26 10:18,rtx3090,7
2025-05-26 10:18,rx6700,5
2025-05-26 10:19,rtx3060,16
2025-05-26 10:19,rtx3070,9
2025-05-26 10:19,rtx3080,9
2025-05-26 10:19,rtx3090,0
2025-05-26 10:19,rx6700,4
2025-05-26 10:20,rtx3060,6
2025-05-26 10:20,rtx3070,17
2025-05-26 10:20,rtx3080,17
2025-05-26 10:20,rtx3090,16
2025-05-26 10:20,rx6700,2
2025-05-26 10:21,rtx3060,12
2025-05-26 10:21,rtx3070,10
2025-05-26 10:21,rtx3080,10
2025-05-26 10:21,rtx3090,13
2025-05-26 10:21,rx6700,8
2025-05-26 10:22,rtx3060,3
2025-05-26 10:22,rtx3070,2
2025-05-26 10:22,rtx3080,2
2025-05-26 10:22,rtx3090,9
2025-05-26 10:22,rx6700,7
2025-05-26 10:23,rtx3060,5
2025-05-26 10:23,rtx3070,12
2025-05-26 10:23,rtx3080,12
2025-05-26 10:23,rtx3090,4
2025-05-26 10:23,rx6700,15
2025-05-26 10:24,rtx3060,11
2025-05-26 10:24,rtx3070,14
2025-05-26 10:24,rtx3080,14
2025-05-26 10:24,rtx3090,14
2025-05-26 10:24,rx6700,13
2025-05-26 10:25,rtx3060,4
2025-05-26 10:25,rtx3070,0
2025-05-26 10:25,rtx3080,0
2025-05-26 10:25,rtx3090,20
2025-05-26 10:25,rx6700,8
2025-05-26 10:26,rtx3060,9
2025-05-26 10:26,rtx3070,9
2025-05-26 10:26,rtx3080,9
2025-05-26 10:26,rtx3090,9
2025-05-26 10:26,rx6700,15
2025-05-26 10:27,rtx3060,17
2025-05-26 10:27,rtx3070,13
2025-05-26 10:27,rtx3080,13
2025-05-26 10:27,rtx3090,2
2025-05-26 10:27,rx6700,12
2025-05-26 10:28,rtx3060,15
2025-05-26 10:28,rtx3070,17
2025-05-26 10:28,rtx3080,17
2025-05-26 10:28,rtx3090,19
2025-05-26 10:28,rx6700,20
2025-05-26 10:29,rtx3060,13
2025-05-26 10:29,rtx3070,16
2025-05-26 10:29,rtx3080,16
2025-05-26 10:29,rtx3090,19
2025-05-26 10:29,rx6700,12
2025-05-26 10:30,rtx3060,8
2025-05-26 10:30,rtx3070,7
2025-05-26 10:30,rtx3080,7
2025-05-26 10:30,rtx3090,9
2025-05-26 10:30,rx6700,5
2025-05-26 10:31,rtx3060,6
2025-05-26 10:31,rtx3070,6
2025-05-26 10:31,rtx3080,6
2025-05-26 10:31,rtx3090,12
2025-05-26 10:31,rx6700,3
2025-05-26 10:32,rtx3060,3
2025-05-26 10:32,rtx3070,15
2025-05-26 10:32,rtx3080,15
2025-05-26 10:32,rtx3090,4
2025-05-26 10:32,rx6700,12
2025-05-26 10:33,rtx3060,1
2025-05-26 10:33,rtx3070,18
2025-05-26 10:33,rtx3080,18
2025-05-26 10:33,rtx3090,15
2025-05-26 10:33,rx6700,11
2025-05-26 10:34,rtx3060,10
2025-05-26 10:34,rtx3070,11
2025-05-26 10:34,rtx3080,11
2025-05-26 10:34,rtx3090,10
2025-05-26 10:34,rx6700,2
2025-05-26 10:35,rtx3060,7
2025-05-26 10:35,rtx3070,12
2025-05-26 10:35,rtx3080,12
2025-05-26 10:35,rtx3090,15
2025-05-26 10:35,rx6700,12
2025-05-26 10:36,rtx3060,9
2025-05-26 10:36,rtx3070,18
2025-05-26 10:36,rtx3080,18
2025-05-26 10:36,rtx3090,20
2025-05-26 10:36,rx6700,18
2025-05-26 10:37,rtx3060,0
2025-05-26 10:37,rtx3070,12
2025-05-26 10:37,rtx3080,12
2025-05-26 10:37,rtx3090,20
2025-05-26 10:37,rx6700,20
2025-05-26 10:38,rtx3060,14
2025-05-26 10:38,rtx3070,14
2025-05-26 10:38,rtx3080,14
2025-05-26 10:38,rtx3090,12
2025-05-26 10:38,rx6700,20
2025-05-26 10:39,rtx3060,5
2025-05-26 10:39,rtx3070,10
2025-05-26 10:39,rtx3080,10
2025-05-26 10:39,rtx3090,8
2025-05-26 10:39,rx6700,14
2025-05-26 10:40,rtx3060,2
2025-05-26 10:40,rtx3070,19
2025-05-26 10:40,rtx3080,19
